Date,Open,High,Low,Close,Volume,AdjClose
2012-09-21,666.85,669.90,656.00,669.79,25410600,669.79
2012-09-20,665.11,670.10,656.50,660.59,17987400,660.59
2012-09-19,666.85,669.90,655.00,659.79,254230600,669.79
2012-09-18,666.85,669.90,656.00,669.79,25410600,669.79
2012-09-17,665.11,670.10,656.50,660.59,17987400,660.59
2012-09-16,666.85,669.90,655.00,659.79,254230600,669.79
2012-09-15,666.85,669.90,656.00,669.79,25410600,669.79
2012-09-14,665.11,670.10,656.50,660.59,17987400,660.59
2012-09-13,666.85,669.90,655.00,659.79,254230600,669.79
2012-09-12,666.85,669.90,656.00,669.79,25410600,669.79
2012-09-11,665.11,670.10,656.50,660.59,17987400,660.59
2012-09-10,666.85,669.90,655.00,659.79,254230600,669.79
2012-09-09,660.11,670.10,654.50,658.59,234234234,668.59
2012-09-08,634.11,670.10,654.50,657.59,23234234,657.59
2012-09-07,666.85,669.90,656.00,669.79,25410600,669.79
2012-09-06,665.11,670.10,656.50,660.59,17987400,660.59
2012-09-05,666.85,669.90,655.00,659.79,254230600,669.79
2012-09-04,660.11,670.10,654.50,658.59,234234234,668.59
2012-09-03,634.11,670.10,654.50,657.59,23234234,657.59
2012-09-02,660.11,670.10,654.50,658.59,234234234,668.59
2012-09-01,634.11,670.10,654.50,657.59,23234234,657.59